編號,評鑑105,行號名稱,負責人,聯絡電話,郵遞區號,分區,地址
北市特寵業字第0119號,特優,北歐犬舍有限公司,翁文倩,8369-5662,10664,大安區,臺北市大安區和平東路2段20之1號
北市特寵業字第0141號,特優,德鎰制國際藝能有限公司,羅瑤,0958-500-576,11556,松山區,臺北市松山區八德路2段429號2～5樓
北市特寵業字第0143號,乙等,米雅寵物美容精品店,許雅涵,8792-2936,11490,內湖區,臺北市內湖區民權東路6段123巷34弄19號
北市特寵業字第0101號,丙等,啵好寵物生活館,黃孃慧,2533-0209,10465,中山區,臺北市中山區北安路472號1樓
北市特寵業字第0014號,丙等,順生寵物店,丁明岩,23817642,10842,萬華區,臺北市萬華區漢口街2段90巷8弄11號1樓
北市特寵業字第0103號,甲等,哈利寵物精緻美容,陳禹任,25981861,10460,中山區,臺北市中山區林森北路643號1樓
北市特寵業字第0146號,乙等,維樂寵物美容店,張雅如,2345-2233,10695,大安區,臺北市大安區光復南路666號1樓
北市特寵業字第0107號,乙等,瑞琪寵物精品有限公司,簡重光,25678195,10446,中山區,臺北市中山區中山北路2段77巷17-4號1樓
北市特寵業字第0147號,優等,黑鼻子寵物服務有限公司,張耕慈,8791-2541,11464,內湖區,臺北市內湖區內湖路2段263巷9弄5號1樓、7號1樓
北市特寵業字第0148號,優等,岱哥寵物精品,陳威霖,2875-6869,11156,士林區,臺北市士林區天母西路3-1號2樓
北市特寵業字第0124號,優等,超可愛名犬企業社,蔡裕爵,920096659,10695,大安區,臺北市大安區基隆路2段134之1號1樓
北市特寵業字第0149號,甲等,樂福犬寵物生活館,張博禎,2936-0948,11650,文山區,臺北市文山區保儀路21號
北市特寵業字第0150號,甲等,狗崽子寵物沙龍,曾碧玉,2893-6570,11263,北投區,臺北市北投區中央南路1段42-1號2樓
北市特寵業字第0151號,乙等,禮來寵物生活館,岳丹楓,2735-6877,10677,大安區,臺北市大安區基隆路2段144巷2號1樓
北市特寵業字第0075號,丙等,多俐寵物用品坊,林鴻宗,"2362-9765
0933020632",10646,大安區,臺北市大安區羅斯福路3段79號1樓
北市特寵業字第0152號,優等,好時光寵物有限公司,林郁馨,8791-7135,11490,內湖區,臺北市內湖區民權東路6段170號1、2樓
北市特寵業字第0109號,丙等,麻吉寵物用品有限公司,鄭伊辰,28763325,11153,士林區,台北市士林區天母東路50巷20-2號1樓
北市特寵業字第0153號,甲等,宬銘屋寵物生活館,陳宥良,"0921-995122
2934-5717",11683,文山區,臺北市文山區景隆街48號1樓
北市特寵業字第0111號,優等,旺咪寶企業有限公司京華分公司,盧品婕,37621877,10565,松山區,台北市松山區八德路4段138號
北市特寵業字第0104號,優等,金吉旺寵物有限公司,王偉志,2735-9156,10695,大安區,臺北市大安區基隆路2段104號
北市特寵業字第0018號,乙等,萬旺商行（咕咕G寵物城）,顧爾康,27493233,10566,松山區,臺北市松山區八德路4段512號
北市特寵業字第0114號,甲等,皇良寵物生活館,陳盟河,970744519,10353,大同區,台北市大同區承德路2段4號1樓
北市特寵業字第0012號,甲等,貓博士有限公司,賴泰源,27363521,10695,大安區,臺北市大安區基隆路2段114號
北市特寵業字第0116號,乙等,愛狗園有限公司,賴蔡香蘭,2736-3521,10695,大安區,台北市大安區基隆路2段124號1樓
北市特寵業字第0118號,甲等,萬達寵物股份有限公司忠孝分公司,李俊廣,,10652,大安區,台北市大安區忠孝東路3段98號之1
北市特寵業字第0156號,甲等,五號寵物店,耿式成,2656-2229,11447,內湖區,臺北市內湖區內湖路一段737巷8弄14號1樓
北市特寵業字第0157號,乙等,萬佳寵物店,王貞惠,2739-8959,11054,信義區,臺北市信義區基隆路二段183號
北市特寵業字第0158號,丙等,恩心寵物美容坊,吳定彥,2631-1299,11482,內湖區,臺北市內湖區康寧路三段189巷12弄19號
北市特寵業字第0155號,乙等,聯邦寵物行銷事業有限公司內湖分公司,姜勝獻,"8792-6741
FAX:8792-3415",10695,內湖區,臺北市內湖區舊宗路1段2號
北市特寵業字第0159號,優等,一起寵物生活館,連貝珊,2367-9996,10083,中正區,臺北市中正區廈門街125號一樓
北市特寵業字第0120號,丙等,狗王子貓公主寵物店,吳瑞訓,02-27391338,10677,大安區,台北市大安區基隆路2段134號1樓
北市特寵業字第0056號,乙等,顧寶寶寵物用品店,顧定亨,27043736,10695,大安區,臺北市大安區光復南路702號1樓
北市特寵業字第0163號,優等,大安旺旺愛犬屋有限公司,黃季蘭,2702-1189,10665,大安區,臺北市大安區復興南路1段321號六樓
北市特寵業字第0164號,乙等,辛普森寵物概念館,詹中維,2820-0011,11266,北投區,臺北市北投區義理路64號
北市特寵業字第0079號,乙等,帕克寵物生活館,楊傑仁,29313199,11688,文山區,臺北市文山區興隆路2段220巷31弄7號
北市特寵業字第0121號,乙等,御業企業有限公司,李志堅,2836-0303,11147,士林區,臺北市士林區德行東路137號
北市特寵業字第0165號,,康平有限公司,高明暖,2708-7967,10681,大安區,臺北市大安區文昌街89號1樓
北市特寵業字第0166號,乙等,美樂蒂寵物美容用品館,廖美容,2816-0089,11173,士林區,臺北市士林區延平北路5段208號1樓
北市特寵業字第0167號,優等,珍妮花愛犬沙龍坊,黃姵安,02-85020862,10462,中山區,臺北市中山區明水路672巷32號
北市特寵業字第0060號,特優,夢公園有限公司,林志杰,87879413,10566,松山區,臺北市松山區八德路4段626號地下1樓
北市特寵業字第0161號,乙等,第一寵物店(阿泰犬舍),陳泰宇,02-23026191,10852,萬華區,台北市萬華區西昌街229號
北市特寵業字第0168號,特優,北歐三狗有限公司,翁文倩,02-2577-9886,10555,松山區,台北市松山區八德路三段224號
北市特寵業字第0169號,丙等,寶貝家族寵物精品店,董彥,02-2567-7567,10451,中山區,台北市中山區民生東路一段7號
北市特寵業字第0171號,甲等,安琪國際有限公司,楊珍珍,27951919,11490,內湖區,台北市內湖區民權東路6段123巷24號
北市特寵業字第0127號,甲等,就甘心寵物美容旅館,丁國平,02-25682751,10447,中山區,臺北市中山區新生北路2段60巷16號4樓
北市特寵業字第0126號,乙等,搖擺狗寵物美容店,陳珮綺,23453383,11073,信義區,臺北市信義區光復南路417-4號
北市特寵業字第0170號,new,幸福時光寵物生活館,蘇兆璋,0988-606680,,中山區,台北市中山區林森北路430號9樓
北市特寵業字第0128號,優等,優仕寵物生活館,林家仲,"0918430790林先生
0970465801鄭小姐
02-23675899",10089,中正區,臺北市中正區羅斯福路3段238號2樓
北市特寵業字第0172號,new,塔米寵物生活館,陳淑芬,"陳淑芬:0923802831
2749-3699",,信義區,臺北市信義區永吉路47號
北市特寵業字第0173號,new,印鼎公關顧問有限公司,戈家黎,02-27086360,,大安區,台北市大安區復興南路二段84號5樓之3
北市特寵業字第0174號,new,勝康有限公司,黃兆田,"0919299568
店長陳先生
2578-2908",,松山區,台北市松山區光復北路26巷3號1樓
北市特寵業字第0154號,優等,豪斯寵物服務有限公司,周盟訓,,10462,中山區,臺北市中山區敬業一路160號
北市特寵業字第0088號,甲等,台北狗學校有限公司,楊孟哲,23810707,10842,萬華區,臺北市萬華區漢口街2段20巷7號1樓
北市特寵業字第0131號,優等,趴趴走寵物生活館,游燕美,27765806,10697,大安區,臺北市大安區復興南路1段90號9樓之1
北市特寵業字第0130號,乙等,萬達寵物事業股份有限公司金龍分公司,李俊廣,27908725,11489,內湖區,臺北市內湖區內湖路3段3號1樓及地下1樓、5號地下1樓
北市特寵業字第0129號,甲等,萬達寵物事業股份有限公司古亭分公司,李俊廣,23583000,10093,中正區,臺北市中正區羅斯福路2段7-1號
北市特寵業字第0005號,乙等,波波寵物用品店,廖淑真,27455283,10567,松山區,臺北市松山區饒河街82號1樓
北市特寵業字第0134號,乙等,俏妞寵物生活坊,甘欣靈,27865280,11579,南港區,臺北市南港區興中路68巷15號
北市特寵業字第0132號,甲等,萬達寵物事業股份有限公司和平分公司,李彥璋,23782000,10675,大安區,臺北市大安區和平東路3段70之3號
北市特寵業字第0094號,甲等,吳星慧寵物生活館,吳星慧,25991549,10452,中山區,臺北市中山區中山北路3段53之8號1樓
北市特寵業字第0093號,丙等,松樺犬貓坊,黃正輝,"27393123
0911889977 Mr黃",10695,大安區,臺北市大安區基隆路2段120號1樓
北市特寵業字第0025號,丙等,愛愛寵物店,黃鳳月,"23882589;
0932308281",10843,萬華區,臺北市萬華區康定路20號1樓
北市特寵業字第0138號,特優,狗狗好乖企業社,連儷芳,27835005,11577,南港區,臺北市南港區玉成街4號1樓
北市特寵業字第0136號,優等,狗窩好日子有限公司,譚家如,27666185,10589,松山區,臺北市松山區民生東路5段175-5號
北市特寵業字第0137號,乙等,萬達寵物事業股份有限公司北和分公司,李俊廣,28924555,11252,北投區,臺北市北投區中和街59號1～4樓
北市特寵業字第0059號,優等,旻利寵物用品社,廖宇文,972125777,10695,大安區,臺北市大安區光復南路700號1、2樓
北市特寵業字第0139號,乙等,萬達寵物事業股份有限公司德惠分公司,李俊廣,25988700,10461,中山區,臺北市中山區德惠街6號1樓
北市特寵業字第0117號,甲等,耀晟寵物坊,郭泳達,"2739-2705
0972393433",10695,大安區,臺北市大安區基隆路2段130號1樓
北市特寵業字第0175號,new,小客廳寵物事業有限公司,陳思蘭,0911266235陳小姐,,內湖區,台北市內湖區成功路四段30巷19號
北市特寵業字第0177號,new,喜樂洗樂人文寵物空間坊,楊渭傑,8787-1334,10585,松山區,臺北市松山區塔悠路36號一樓
北市特寵業字第0176號,new,騰雨寵物國際有限公司,施敏慧,02-2555-1513,10351,大同區,台北市大同區華陰街73號1-3樓
北市特寵業字第0178號,new,薇達寵物沙龍,孫晨恩,,10492,中山區,臺北市中山區長安東路二段228號
北市特寵業字第0178號,new,艾啵寵物沙龍,陳美華,02-2599-7658,,中山區,台北市中山區林森北路629巷1號
北市特寵業字第0125號,特優,誼文寵物生活館,陳怡雯,"2592 3252
0955527790",10461,中山區,台北市中山區中山北路3段55巷22、24、26號1樓、20號地下1樓
北市特寵業字第0180號,new,平方寵物有限公司,連光耀,02-25788896,,信義區,台北市基隆路2段74號1樓
北市特寵業字第0181號,new,爪子寵物美容店,游雅雯,0928-013667,,中山區,台北市中山北路2段59巷7號
北市特寵業字第0182號,new,金典屋寵物有限公司,王偉志,02-27350050,10695,大安區,臺北市大安區基隆路2段128號1樓